sku,region,recency,frequency,monetary,r_score,f_score,m_score,rfm_segment
MI-008,PL-Central,209,629,142622.3,1,1,1,111
MI-008,PL-North,209,628,143883.30999999997,1,1,1,111
MI-011,PL-North,209,636,144813.71000000022,1,1,1,111
MI-011,PL-Central,209,637,148250.86999999988,1,1,1,111
MI-008,PL-South,209,630,148690.30000000002,1,1,1,111
MI-011,PL-South,209,636,149710.58000000007,1,1,1,111
MI-002,PL-North,209,660,162886.6599999998,5,2,1,521
MI-002,PL-Central,209,658,163378.47000000023,1,2,1,121
SN-030,PL-North,209,580,165572.83000000028,4,1,1,411
YO-018,PL-Central,209,603,166324.63999999993,5,1,1,511
SN-030,PL-South,209,585,167140.19999999966,4,1,1,411
SN-030,PL-Central,209,586,168799.03000000017,4,1,1,411
YO-018,PL-North,209,605,173018.69,5,1,1,511
MI-002,PL-South,209,659,173103.05000000002,1,2,1,121
SN-028,PL-North,209,619,173879.97999999998,3,1,1,311
MI-022,PL-North,209,819,175494.2199999998,1,3,1,131
MI-022,PL-South,209,817,176548.88999999998,1,3,1,131
SN-028,PL-South,210,620,178354.75999999983,1,1,1,111
MI-022,PL-Central,209,818,178900.8299999995,1,3,2,132
SN-028,PL-Central,209,618,179191.4100000001,3,1,2,312
SN-013,PL-North,209,723,179293.59000000003,3,2,2,322
SN-013,PL-Central,209,720,179837.7699999998,3,2,2,322
YO-018,PL-South,209,602,180058.27999999985,5,1,2,512
SN-013,PL-South,209,723,181563.3600000002,3,2,2,322
SN-019,PL-South,209,683,189977.56000000067,3,2,2,322
YO-024,PL-North,209,635,192667.59000000023,5,1,2,512
YO-024,PL-Central,209,637,194697.50999999992,5,1,2,512
SN-019,PL-Central,209,682,195084.33000000045,1,2,2,122
YO-024,PL-South,209,635,195327.2699999999,5,1,2,512
SN-019,PL-North,209,683,196553.54999999955,3,2,2,322
SN-027,PL-South,209,841,198586.06000000008,3,3,2,332
RE-017,PL-Central,209,749,199320.70999999982,2,2,2,222
SN-027,PL-Central,209,836,200020.59999999998,3,3,2,332
SN-010,PL-Central,209,758,204366.77000000002,3,2,2,322
SN-027,PL-North,209,841,206133.9500000001,3,3,2,332
RE-017,PL-South,209,752,206439.3600000005,2,2,2,222
YO-020,PL-South,209,708,208216.38000000015,5,2,3,523
RE-025,PL-Central,209,779,209302.87000000002,3,3,3,333
RE-017,PL-North,209,752,209598.7899999994,2,2,3,223
JU-021,PL-Central,209,901,210355.84999999986,1,4,3,143
RE-025,PL-North,209,780,211986.19000000018,3,3,3,333
YO-020,PL-Central,209,710,212892.2899999998,5,2,3,523
YO-020,PL-North,209,708,215463.65000000017,5,2,3,523
RE-025,PL-South,209,781,216485.75000000015,3,3,3,333
SN-010,PL-South,209,762,216828.74999999948,3,2,3,323
JU-021,PL-South,209,903,217177.37999999966,3,4,3,343
SN-010,PL-North,209,765,219941.05999999965,3,2,3,323
JU-021,PL-North,209,901,224744.04000000056,3,4,3,343
MI-023,PL-South,209,933,227033.22000000018,2,4,3,243
MI-006,PL-North,210,1073,227509.13000000012,1,5,3,153
YO-016,PL-Central,209,786,231380.63000000035,5,3,3,533
MI-006,PL-South,209,1072,231883.47999999986,1,5,3,153
MI-006,PL-Central,209,1073,232740.97999999998,1,5,3,153
MI-023,PL-North,209,932,234237.56,2,4,3,243
YO-016,PL-South,209,784,234308.24000000025,5,3,4,534
YO-003,PL-Central,209,823,234896.52000000002,4,3,4,434
MI-023,PL-Central,209,932,236834.11000000022,2,4,4,244
YO-016,PL-North,209,786,237289.80999999982,5,3,4,534
YO-003,PL-South,209,824,242577.6399999996,4,3,4,434
YO-003,PL-North,209,822,242889.70000000033,4,3,4,434
YO-009,PL-South,209,879,247629.27000000037,4,3,4,434
RE-007,PL-North,209,974,249064.55999999988,2,4,4,244
RE-015,PL-Central,209,964,252115.82000000007,2,4,4,244
YO-009,PL-North,209,882,252135.79000000007,4,3,4,434
RE-015,PL-North,209,964,252209.68000000017,2,4,4,244
YO-001,PL-North,209,989,254333.34000000023,4,4,4,444
YO-001,PL-Central,209,991,255124.58000000007,4,4,4,444
RE-015,PL-South,209,961,255186.93000000014,2,4,4,244
YO-009,PL-Central,209,877,255569.55999999997,4,3,4,434
RE-007,PL-Central,209,974,259991.40999999986,2,4,4,244
YO-014,PL-Central,209,995,260769.31999999992,5,5,4,554
YO-014,PL-South,209,995,261079.69999999972,5,5,4,554
RE-004,PL-Central,209,986,261995.91999999966,2,4,5,245
RE-004,PL-South,209,987,262323.01,2,4,5,245
RE-007,PL-South,209,974,262340.61999999994,2,4,5,245
MI-026,PL-South,209,1070,264588.7599999994,2,5,5,255
YO-014,PL-North,209,996,264891.6600000001,5,5,5,555
MI-026,PL-North,209,1073,265842.72999999946,2,5,5,255
MI-026,PL-Central,209,1069,266422.2599999998,2,5,5,255
YO-001,PL-South,209,989,267941.38000000035,4,4,5,445
RE-004,PL-North,209,987,267967.39999999956,2,4,5,245
YO-012,PL-South,209,1006,294675.33,4,5,5,455
YO-012,PL-North,209,1006,299788.61000000016,4,5,5,455
YO-005,PL-South,209,1022,299845.1199999997,4,5,5,455
YO-005,PL-Central,209,1017,304409.42000000004,4,5,5,455
YO-012,PL-Central,209,1008,304946.54000000004,4,5,5,455
YO-005,PL-North,209,1022,309166.40999999957,4,5,5,455
YO-029,PL-Central,209,1033,310306.93000000087,5,5,5,555
YO-029,PL-South,210,1031,310609.1800000002,1,5,5,155
YO-029,PL-North,209,1035,310962.3300000003,5,5,5,555
